time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
149, 29731, 2.368202, 1.000000, 0.675370, 0.012812, 0.444687,0.432633,0.242737,0.006840,0.005972,1.542542,0.617791,1.581506,0.577152,0.000000
150, 28686, 2.157777, 1.000000, 0.509381, 0.017513, 0.491215,0.330701,0.178680,0.009552,0.007961,1.568384,0.587064,1.565777,0.587470,0.000000
151, 23024, 2.058287, 1.000000, 0.434631, 0.012266, 0.527841,0.287052,0.147579,0.006758,0.005508,1.608736,0.526675,1.531382,0.600821,0.000000
152, 16547, 2.204327, 1.000000, 0.533647, 0.008577, 0.508128,0.350834,0.182813,0.004706,0.003870,1.657145,0.438891,1.470519,0.620959,0.000000
153, 13343, 2.317020, 1.000000, 0.640749, 0.009285, 0.458742,0.408949,0.231800,0.004996,0.004289,1.701828,0.381223,1.439343,0.638177,0.000000
154, 12302, 2.223216, 1.000000, 0.602675, 0.010740, 0.457649,0.361529,0.241146,0.005750,0.004990,1.708199,0.355478,1.415957,0.641848,0.000000
155, 10754, 2.161056, 1.000000, 0.583663, 0.009291, 0.484006,0.319220,0.264443,0.005078,0.004213,1.697533,0.346491,1.384227,0.654061,0.000000
156, 8666, 2.212209, 1.000000, 1.758033, 0.216282, 0.483153,1.043043,0.714990,0.129118,0.087163,1.655064,0.386871,1.344056,0.693521,0.000000
157, 7235, 2.372633, 1.000000, 1.678821, 0.091142, 0.274084,1.097024,0.581798,0.053503,0.037639,1.568318,0.251607,1.123579,0.691181,0.000000
158, 7933, 2.612757, 1.000000, 1.524147, 0.060922, 0.278457,0.991500,0.532647,0.034871,0.026051,1.506368,0.270929,1.071289,0.701837,0.000000
159, 10932, 2.433041, 1.000000, 1.195079, 0.033056, 0.224662,0.798896,0.396183,0.019297,0.013759,1.555205,0.165426,1.035218,0.679185,0.000000
